fold	seed_block	row	col	entries	fit_entries	fit_ok	fit_reasons	fit_mu_mev	fit_mu_err_mev	fit_sigma_mev	global_reference_mu_mev	raw_spatial_residual_mev	shrink_factor	regularized_spatial_residual_mev	full_energy_scale	support_pass	damping	pre_normalization_energy_scale	normalization_log_energy_shift	remaining_mean_log_mass_shift	applied_energy_scale	clipped
full_sample	255	8	15	2027	1073	1	pass	134.99890805841613	0.17123816361497826	3.9096507804859653	134.9873466310481	0.011561427368036448	0.8351874742480428	0.00965595932221256	0.9998569393025363	1	0.75	0.9998927025580663	0.00032339135150835294	1.4806104907715038e-13	0.9995693981853596	0
full_sample	256	8	16	1991	1100	1	pass	134.5966778937015	0.15350649824727014	3.7766977912199726	134.9873466310481	-0.39066873734660135	0.8327059807611877	-0.3253121940849365	1.0048377578870502	1	0.75	1.0036261287102866	0.00032339135150835294	1.4806104907715038e-13	1.0033016171750542	0
full_sample	257	8	17	2026	1135	1	pass	134.77875257063764	0.16093531864438734	3.9525411971924593	134.9873466310481	-0.20859406041046213	0.8351195383347073	-0.17420097542934718	1.0025862081678059	1	0.75	1.0019390297562534	0.00032339135150835294	1.4806104907715038e-13	1.001615063726021	0
full_sample	258	8	18	1951	1100	1	pass	135.19301917022702	0.16684928909006758	4.148669505320874	134.9873466310481	0.20567253917892003	0.8298596341982135	0.1706793381276363	0.9974757677352643	1	0.75	0.9981062278208579	0.00032339135150835294	1.4806104907715038e-13	0.9977835010852244	0
full_sample	259	8	19	1973	1139	1	pass	134.9370117831632	0.16864718948823187	3.9849728653729057	134.9873466310481	-0.05033484788489773	0.8314369995785925	-0.04185025489966423	1.0006203997850007	1	0.75	1.000465263764085	0.00032339135150835294	1.4806104907715038e-13	1.0001417742599723	0
full_sample	260	8	20	1856	1068	1	pass	134.95905400626563	0.15367034230740736	3.877532069408928	134.9873466310481	-0.02829262478246619	0.8226950354609929	-0.02327620194869559	1.0003449816364063	1	0.75	1.0002587250715023	0.00032339135150835294	1.4806104907715038e-13	0.9999353023494176	0
full_sample	261	8	21	1870	1007	1	pass	134.88737738208152	0.17003439256142247	4.07585587818603	134.9873466310481	-0.09996924896657333	0.8237885462555066	-0.08235352227642825	1.0012213813860655	1	0.75	1.0009158962570022	0.00032339135150835294	1.4806104907715038e-13	1.0005922610458002	0
full_sample	262	8	22	1859	1078	1	pass	134.40441113284163	0.16854380918256204	4.004820284178382	134.9873466310481	-0.5829354982064672	0.8229305002213368	-0.47971540113582223	1.0071462013799597	1	0.75	1.0053548775903374	0.00032339135150835294	1.4806104907715038e-13	1.0050298070830563	0
full_sample	263	8	23	1825	1086	1	pass	134.88241940225856	0.17705440734604827	4.3470350057168305	134.9873466310481	-0.10492722878953487	0.8202247191011236	-0.08606390675995557	1.0012764626019626	1	0.75	1.0009571942804587	0.00032339135150835294	1.4806104907715038e-13	1.0006335457159923	0
full_sample	264	8	24	1779	1050	1	pass	134.72329129505175	0.16630656740075658	3.977570210077049	134.9873466310481	-0.26405533599634623	0.8164295548416705	-0.21558258042106468	1.0032020390255771	1	0.75	1.0024005693255211	0.00032339135150835294	1.4806104907715038e-13	1.0020764540615155	0
